"","Sector","Ticker","Company","Market Capitalization","PE Ratio","market_cap","cap_category"
"273","Health Technology","ABBV","AbbVie Inc.",239406365592.27,32.3,239406365592.27,"Large Cap"
"274","Health Technology","DHR","Danaher Corporation",225634809998.03,41.8,225634809998.03,"Large Cap"
"275","Health Technology","MRK","Merck & Company, Inc.",194169320790.49,27.1,194169320790.49,"Large Cap"
"276","Health Technology","MDT","Medtronic plc.",142657571926.92,29.8,142657571926.92,"Large Cap"
"277","Health Technology","BMY","Bristol-Myers Squibb Company",137351630447.35,NA,137351630447.35,"Large Cap"
"278","Health Technology","ISRG","Intuitive Surgical, Inc.",128509998075.81,77.6,128509998075.81,"Large Cap"
"279","Health Technology","AMGN","Amgen Inc.",127686740568.18,23.2,127686740568.18,"Large Cap"
"280","Health Technology","ZTS","Zoetis Inc.",110725636030.92,58.8,110725636030.92,"Large Cap"
"281","Health Technology","SYK","Stryker Corporation",101258755071.66,53.8,101258755071.66,"Large Cap"
"282","Health Technology","MRNA","Moderna, Inc.",95300908995.23,15.6,95300908995.23,"Large Cap"
"283","Health Technology","GILD","Gilead Sciences, Inc.",91043158455.34,12.4,91043158455.34,"Large Cap"
"284","Health Technology","EW","Edwards Lifesciences Corporation",80127088108.29,55.3,80127088108.29,"Large Cap"
"285","Health Technology","BDX","Becton, Dickinson and Company",72175829346.9,36.7,72175829346.9,"Large Cap"
"286","Health Technology","REGN","Regeneron Pharmaceuticals, Inc.",67456336484.77,10.1,67456336484.77,"Large Cap"
"287","Health Technology","BSX","Boston Scientific Corporation",61445678253.54,58.5,61445678253.54,"Large Cap"
"288","Health Technology","ILMN","Illumina, Inc.",59529982544.74,62.6,59529982544.74,"Large Cap"
"289","Health Technology","VRTX","Vertex Pharmaceuticals Incorporated",56578685305.65,26.4,56578685305.65,"Large Cap"
"290","Health Technology","IDXX","IDEXX Laboratories, Inc.",53505617391.28,75.5,53505617391.28,"Large Cap"
"291","Health Technology","ALGN","Align Technology, Inc.",51100733466.43,70.7,51100733466.43,"Large Cap"
"292","Health Technology","DXCM","DexCom, Inc.",50476023894.59,104.3,50476023894.59,"Large Cap"
"293","Health Technology","A","Agilent Technologies, Inc.",47257087128.61,40.4,47257087128.61,"Large Cap"
"294","Health Technology","BAX","Baxter International Inc.",43495238226.45,36,43495238226.45,"Large Cap"
"295","Health Technology","MTD","Mettler-Toledo International, Inc.",38497752964.35,53.2,38497752964.35,"Large Cap"
"296","Health Technology","RMD","ResMed Inc.",37816614831.84,76.5,37816614831.84,"Large Cap"
"297","Health Technology","BIIB","Biogen Inc.",35862387277.49,23.5,35862387277.49,"Large Cap"
"298","Health Technology","WST","West Pharmaceutical Services, Inc.",33033629227.1,58.1,33033629227.1,"Large Cap"
"299","Health Technology","ZBH","Zimmer Biomet Holdings, Inc.",26976292819.99,32.6,26976292819.99,"Large Cap"
"300","Health Technology","STE","STERIS plc (Ireland)",24262580111.53,86.5,24262580111.53,"Large Cap"
"301","Health Technology","PKI","PerkinElmer, Inc.",24255677244.13,20,24255677244.13,"Large Cap"
"302","Health Technology","WAT","Waters Corporation",22253214095.16,33.4,22253214095.16,"Large Cap"
"303","Health Technology","BIO","Bio-Rad Laboratories, Inc.",22080500623.29,3.4,22080500623.29,"Large Cap"
"304","Health Technology","CTLT","Catalent, Inc.",21311200056.2,40.4,21311200056.2,"Large Cap"
"305","Health Technology","COO","The Cooper Companies, Inc.",20830421362.02,7.1,20830421362.02,"Large Cap"
"306","Health Technology","TECH","Bio-Techne Corp",19167849570.76,119.5,19167849570.76,"Large Cap"
"307","Health Technology","HOLX","Hologic, Inc.",18378840319.26,10.6,18378840319.26,"Large Cap"
"308","Health Technology","VTRS","Viatris Inc.",17185480337.93,NA,17185480337.93,"Large Cap"
"309","Health Technology","ABMD","ABIOMED, Inc.",16664936668.36,110.5,16664936668.36,"Large Cap"
"310","Health Technology","INCY","Incyte Corporation",16339279870.87,30.5,16339279870.87,"Large Cap"
"311","Health Technology","TFX","Teleflex Incorporated",15680409906.64,35.9,15680409906.64,"Large Cap"
"312","Health Technology","XRAY","DENTSPLY SIRONA Inc.",12436553864.61,29.4,12436553864.61,"Large Cap"
"313","Health Technology","OGN","Organon & Co.",7900619244.35,5.1,7900619244.35,"Mid Cap"
"314","Industrial Services","WM","Waste Management, Inc.",68076799530.55,40.4,68076799530.55,"Large Cap"
"315","Industrial Services","SLB","Schlumberger N.V.",44491506201.21,25.7,44491506201.21,"Large Cap"
"316","Industrial Services","RSG","Republic Services, Inc.",42937804249.13,36.8,42937804249.13,"Large Cap"
"317","Industrial Services","KMI","Kinder Morgan, Inc.",37025923392.54,20.7,37025923392.54,"Large Cap"
"318","Industrial Services","WMB","Williams Companies, Inc. (The)",32198290438.82,31.4,32198290438.82,"Large Cap"
"319","Industrial Services","OKE","ONEOK, Inc.",26751740430.85,18.4,26751740430.85,"Large Cap"
"320","Industrial Services","BKR","Baker Hughes Company",25956813924.11,107,25956813924.11,"Large Cap"
"321","Industrial Services","HAL","Halliburton Company",21473837223.66,51.4,21473837223.66,"Large Cap"
"322","Industrial Services","J","Jacobs Engineering Group Inc.",17998656857.26,45.2,17998656857.26,"Large Cap"
"323","Industrial Services","PWR","Quanta Services, Inc.",15998394995.14,30.1,15998394995.14,"Large Cap"
"324","Non-Energy Minerals","FCX","Freeport-McMoRan, Inc.",60895307784.26,15.8,60895307784.26,"Large Cap"
"325","Non-Energy Minerals","NEM","Newmont Corporation",48627605120.03,24.5,48627605120.03,"Large Cap"
"326","Non-Energy Minerals","NUE","Nucor Corporation",32306706862.79,6.8,32306706862.79,"Large Cap"
"327","Non-Energy Minerals","VMC","Vulcan Materials Company (Holding Company)",27589376468.73,42.8,27589376468.73,"Large Cap"
"328","Non-Energy Minerals","MLM","Martin Marietta Materials, Inc.",27386272557.44,37.8,27386272557.44,"Large Cap"
"329","Process Industries","LIN","Linde plc",173571536374.33,50.9,173571536374.33,"Large Cap"
"330","Process Industries","SHW","Sherwin-Williams Company (The)",88915975423.93,48.2,88915975423.93,"Large Cap"
"331","Process Industries","ECL","Ecolab Inc.",65861766535.64,60,65861766535.64,"Large Cap"
"332","Process Industries","APD","Air Products and Chemicals, Inc.",65576451656.86,33.4,65576451656.86,"Large Cap"
"333","Process Industries","DOW","Dow Inc.",42061874160.53,7.4,42061874160.53,"Large Cap"
"334","Process Industries","DD","DuPont de Nemours, Inc.",41790253554.44,7.4,41790253554.44,"Large Cap"
"335","Process Industries","PPG","PPG Industries, Inc.",40500587911.7,29,40500587911.7,"Large Cap"
"336","Process Industries","ADM","Archer-Daniels-Midland Company",37980462581.85,14.6,37980462581.85,"Large Cap"
"337","Process Industries","CTVA","Corteva, Inc.",34185831057.45,21.5,34185831057.45,"Large Cap"
"338","Process Industries","LYB","LyondellBasell Industries NV",31002152564.33,5.4,31002152564.33,"Large Cap"
"339","Process Industries","BLL","Ball Corporation",30206371624.37,39.7,30206371624.37,"Large Cap"
"340","Process Industries","ALB","Albemarle Corporation",27684785772.45,123.7,27684785772.45,"Large Cap"
"341","Process Industries","CE","Celanese Corporation Celanese Corporation",18234778336.62,6.8,18234778336.62,"Large Cap"
"342","Process Industries","AMCR","Amcor plc",18214045967.18,19.8,18214045967.18,"Large Cap"
"343","Process Industries","IP","International Paper Company",18120042755.63,10.3,18120042755.63,"Large Cap"
"344","Process Industries","AVY","Avery Dennison Corporation",17454137997.62,24.3,17454137997.62,"Large Cap"
"345","Process Industries","EMN","Eastman Chemical Company",16083090836.11,32.6,16083090836.11,"Large Cap"
"346","Process Industries","MOS","Mosaic Company (The)",15230184094.34,8.4,15230184094.34,"Large Cap"
"347","Process Industries","CF","CF Industries Holdings, Inc.",15139820579.37,51.3,15139820579.37,"Large Cap"
"348","Process Industries","FMC","FMC Corporation",13961677136.61,24.1,13961677136.61,"Large Cap"
"349","Process Industries","PKG","Packaging Corporation of America",12786706765.18,17.4,12786706765.18,"Large Cap"
"350","Process Industries","WRK","Westrock Company",11642556108.74,14.2,11642556108.74,"Large Cap"
"351","Process Industries","SEE","Sealed Air Corporation",9862793229.87,22.6,9862793229.87,"Mid Cap"
"352","Producer Manufacturing","HON","Honeywell International Inc.",142365867197.1,26.8,142365867197.1,"Large Cap"
"353","Producer Manufacturing","AMAT","Applied Materials, Inc.",142099923764.55,24.5,142099923764.55,"Large Cap"
"354","Producer Manufacturing","CAT","Caterpillar, Inc.",111974924605.84,22.1,111974924605.84,"Large Cap"
"355","Producer Manufacturing","DE","Deere & Company",107626370058.26,18.1,107626370058.26,"Large Cap"
"356","Producer Manufacturing","GE","General Electric Company",105684714422.5,21.5,105684714422.5,"Large Cap"
"357","Producer Manufacturing","MMM","3M Company",102423176841.58,17.4,102423176841.58,"Large Cap"
"358","Producer Manufacturing","ITW","Illinois Tool Works Inc.",76423675433.58,28.7,76423675433.58,"Large Cap"
"359","Producer Manufacturing","ETN","Eaton Corporation, PLC",67227879878.34,33.5,67227879878.34,"Large Cap"
"360","Producer Manufacturing","JCI","Johnson Controls International plc",55888774060.43,35.8,55888774060.43,"Large Cap"
"361","Producer Manufacturing","EMR","Emerson Electric Company",54588026957.01,24.3,54588026957.01,"Large Cap"
"362","Producer Manufacturing","TT","Trane Technologies plc",46284703089.83,36.4,46284703089.83,"Large Cap"
"363","Producer Manufacturing","CARR","Carrier Global Corporation",45513043557.06,21.7,45513043557.06,"Large Cap"
"364","Producer Manufacturing","APTV","Aptiv PLC",44913460112.6,56.2,44913460112.6,"Large Cap"
"365","Producer Manufacturing","PH","Parker-Hannifin Corporation",40610724718.52,22.3,40610724718.52,"Large Cap"
"366","Producer Manufacturing","ROK","Rockwell Automation, Inc.",39405064542.98,30.1,39405064542.98,"Large Cap"
"367","Producer Manufacturing","OTIS","Otis Worldwide Corporation",36347481656.34,31,36347481656.34,"Large Cap"
"368","Producer Manufacturing","AME","AMETEK, Inc.",33234484908.24,36.8,33234484908.24,"Large Cap"
"369","Producer Manufacturing","CMI","Cummins Inc.",31399780865.12,14.3,31399780865.12,"Large Cap"
"370","Producer Manufacturing","PCAR","PACCAR Inc.",30718248878.42,17.6,30718248878.42,"Large Cap"
"371","Producer Manufacturing","DOV","Dover Corporation",25676783436.79,28,25676783436.79,"Large Cap"
"372","Producer Manufacturing","IR","Ingersoll Rand Inc.",24304270784.2,39.6,24304270784.2,"Large Cap"
"373","Producer Manufacturing","GNRC","Generac Holdlings Inc.",21949633500.81,42.8,21949633500.81,"Large Cap"
"374","Producer Manufacturing","XYL","Xylem Inc.",21078220676.37,47.1,21078220676.37,"Large Cap"
"375","Producer Manufacturing","IEX","IDEX Corporation",17539705926.73,41.8,17539705926.73,"Large Cap"
"376","Producer Manufacturing","WAB","Westinghouse Air Brake Technologies Corporation",17442596063.74,38.2,17442596063.74,"Large Cap"
"377","Producer Manufacturing","MAS","Masco Corporation",16944554120.49,38.4,16944554120.49,"Large Cap"
"378","Producer Manufacturing","SEDG","SolarEdge Technologies, Inc.",14834138756.82,105.9,14834138756.82,"Large Cap"
"379","Producer Manufacturing","FBHS","Fortune Brands Home & Security, Inc.",14207314039.49,19.7,14207314039.49,"Large Cap"
"380","Producer Manufacturing","AOS","A.O. Smith Corporation",13301176625.94,29.7,13301176625.94,"Large Cap"
"381","Producer Manufacturing","PNR","Pentair plc.",11747299046.21,24.1,11747299046.21,"Large Cap"
"382","Producer Manufacturing","ALLE","Allegion plc",11603056898.51,26,11603056898.51,"Large Cap"
"383","Producer Manufacturing","BWA","BorgWarner Inc.",10832866628.28,14.1,10832866628.28,"Large Cap"
"384","Producer Manufacturing","NWL","Newell Brands Inc.",9405593931.16,15.5,9405593931.16,"Mid Cap"
"385","Retail Trade","AMZN","Amazon.com, Inc.",1728404755739.39,65.2,1728404755739.39,"Large Cap"
"386","Retail Trade","HD","Home Depot, Inc. (The)",426717890470.8,27.8,426717890470.8,"Large Cap"
"387","Retail Trade","WMT","Walmart Inc.",401241519929.41,50.7,401241519929.41,"Large Cap"
"388","Retail Trade","COST","Costco Wholesale Corporation",251297634711.39,48.8,251297634711.39,"Large Cap"
"389","Retail Trade","LOW","Lowe’s Companies, Inc.",172149152442.57,22.4,172149152442.57,"Large Cap"
"390","Retail Trade","CVS","CVS Health Corporation",137497308005.61,18,137497308005.61,"Large Cap"
"391","Retail Trade","TGT","Target Corporation",111132790094.27,17,111132790094.27,"Large Cap"
"392","Retail Trade","TJX","TJX Companies, Inc. (The)",90121962304,34.7,90121962304,"Large Cap"
"393","Retail Trade","DG","Dollar General Corporation",54562246382.35,23.1,54562246382.35,"Large Cap"
"394","Retail Trade","ORLY","O’Reilly Automotive, Inc.",46891318975.79,24.5,46891318975.79,"Large Cap"
"395","Retail Trade","WBA","Walgreens Boots Alliance, Inc.",45840915477.45,17.8,45840915477.45,"Large Cap"
"396","Retail Trade","AZO","AutoZone, Inc.",42199606621.88,20.4,42199606621.88,"Large Cap"
"397","Retail Trade","EBAY","eBay Inc.",41817048705.94,3.7,41817048705.94,"Large Cap"
"398","Retail Trade","ROST","Ross Stores, Inc.",39982793226.7,25.4,39982793226.7,"Large Cap"
"399","Retail Trade","KR","Kroger Company (The)",33226197262.11,34,33226197262.11,"Large Cap"
"400","Retail Trade","DLTR","Dollar Tree, Inc.",31757049359.91,23.7,31757049359.91,"Large Cap"
"401","Retail Trade","TSCO","Tractor Supply Company",26828453279.28,30.4,26828453279.28,"Large Cap"
"402","Retail Trade","ETSY","Etsy, Inc.",26615080799.4,64.6,26615080799.4,"Large Cap"
"403","Retail Trade","BBY","Best Buy Co., Inc.",24566078516.99,9.8,24566078516.99,"Large Cap"
"404","Retail Trade","ULTA","Ulta Beauty, Inc.",22364077895.4,26.4,22364077895.4,"Large Cap"
"405","Retail Trade","KMX","CarMax Inc",20559351596.02,18,20559351596.02,"Large Cap"
"406","Retail Trade","BBWI","Bath & Body Works, Inc.",17942670685.17,12.3,17942670685.17,"Large Cap"
"407","Retail Trade","AAP","Advance Auto Parts Inc.",14764458641.51,24.3,14764458641.51,"Large Cap"
"408","Retail Trade","TPR","Tapestry, Inc.",11406394571.8,13.9,11406394571.8,"Large Cap"
"409","Retail Trade","RL","Ralph Lauren Corporation",8904036573.68,22.2,8904036573.68,"Mid Cap"
"410","Retail Trade","GPS","Gap, Inc. (The)",6870619822.41,13.5,6870619822.41,"Mid Cap"
"411","Technology Services","MSFT","Microsoft Corporation",2513296516647.36,37.6,2513296516647.36,"Large Cap"
"412","Technology Services","GOOG","Alphabet Inc.",1927101773229.48,27.9,1927101773229.48,"Large Cap"
"413","Technology Services","GOOGL","Alphabet Inc.",1923705624039.54,27.9,1923705624039.54,"Large Cap"
"414","Technology Services","FB","Meta Platforms, Inc.",941736878229.62,24,941736878229.62,"Large Cap"
"415","Technology Services","ACN","Accenture plc",268079676800.94,43.1,268079676800.94,"Large Cap"
"416","Technology Services","CSCO","Cisco Systems, Inc.",266384018596.41,23.6,266384018596.41,"Large Cap"
"417","Technology Services","NFLX","Netflix, Inc.",264606344214.6,54.3,264606344214.6,"Large Cap"
"418","Technology Services","CRM","Salesforce.com Inc",251628104835.17,140.1,251628104835.17,"Large Cap"
"419","Technology Services","ORCL","Oracle Corporation",234732290724.48,25.3,234732290724.48,"Large Cap"
"420","Technology Services","PYPL","PayPal Holdings, Inc.",229040890690.52,45.4,229040890690.52,"Large Cap"
"421","Technology Services","INTU","Intuit Inc.",178812338875.59,84.9,178812338875.59,"Large Cap"
"422","Technology Services","NOW","ServiceNow, Inc.",125397857170.19,596.1,125397857170.19,"Large Cap"
"423","Technology Services","IBM","International Business Machines Corporation",122000723501,25.3,122000723501,"Large Cap"
"424","Technology Services","ADP","Automatic Data Processing, Inc.",102821918705.62,39,102821918705.62,"Large Cap"
"425","Technology Services","FISV","Fiserv, Inc.",71054161319.96,53.9,71054161319.96,"Large Cap"
"426","Technology Services","FIS","Fidelity National Information Services, Inc.",69345768715.77,299,69345768715.77,"Large Cap"
"427","Technology Services","ADSK","Autodesk, Inc.",62410859034.38,47.4,62410859034.38,"Large Cap"
"428","Technology Services","SNPS","Synopsys, Inc.",55406584297.66,76.5,55406584297.66,"Large Cap"
"429","Technology Services","INFO","IHS Markit Ltd.",51813481614.95,85.8,51813481614.95,"Large Cap"
"430","Technology Services","CDNS","Cadence Design Systems, Inc.",50761145613.08,75.1,50761145613.08,"Large Cap"
"431","Technology Services","ROP","Roper Technologies, Inc.",50102162138.95,46.7,50102162138.95,"Large Cap"
"432","Technology Services","MSCI","MSCI Inc",49103610950.88,74.3,49103610950.88,"Large Cap"
"433","Technology Services","PAYX","Paychex, Inc.",48525422526.83,38.7,48525422526.83,"Large Cap"
"434","Technology Services","CTSH","Cognizant Technology Solutions Corporation",47046801687.66,25,47046801687.66,"Large Cap"
"435","Technology Services","GPN","Global Payments Inc.",41114394610.87,42.6,41114394610.87,"Large Cap"
"436","Technology Services","MTCH","Match Group, Inc.",37998543462.75,68.2,37998543462.75,"Large Cap"
"437","Technology Services","EPAM","EPAM Systems, Inc.",36425301272.52,92.7,36425301272.52,"Large Cap"
"438","Technology Services","VRSK","Verisk Analytics, Inc.",35723030148.22,53.5,35723030148.22,"Large Cap"
"439","Technology Services","ANSS","ANSYS, Inc.",34507669793.98,75.5,34507669793.98,"Large Cap"
"440","Technology Services","TWTR","Twitter, Inc.",34111357730.92,NA,34111357730.92,"Large Cap"
"441","Technology Services","VRSN","VeriSign, Inc.",28003985762.87,46.8,28003985762.87,"Large Cap"
"442","Technology Services","CDW","CDW Corporation",27824579797.49,28.8,27824579797.49,"Large Cap"
"443","Technology Services","CERN","Cerner Corporation",27128852907.28,54.2,27128852907.28,"Large Cap"
"444","Technology Services","IT","Gartner, Inc.",26477670965.06,41.5,26477670965.06,"Large Cap"
"445","Technology Services","PAYC","Paycom Software, Inc.",24306856376.11,140.9,24306856376.11,"Large Cap"
"446","Technology Services","TYL","Tyler Technologies, Inc.",21465450854.66,140.8,21465450854.66,"Large Cap"
"447","Technology Services","BR","Broadridge Financial Solutions, Inc.",21094802900.38,39.3,21094802900.38,"Large Cap"
"448","Technology Services","AKAM","Akamai Technologies, Inc.",19093015481.73,32.2,19093015481.73,"Large Cap"
"449","Technology Services","FDS","FactSet Research Systems Inc.",17918395230.48,46.1,17918395230.48,"Large Cap"
"450","Technology Services","CDAY","Ceridian HCM Holding Inc.",15880704758.48,NA,15880704758.48,"Large Cap"
"451","Technology Services","NLOK","NortonLifeLock Inc.",15317609009.13,17.3,15317609009.13,"Large Cap"
"452","Technology Services","PTC","PTC Inc.",14495886748.24,30.1,14495886748.24,"Large Cap"
"453","Technology Services","JKHY","Jack Henry & Associates, Inc.",12698037214.27,38.8,12698037214.27,"Large Cap"
"454","Technology Services","LDOS","Leidos Holdings, Inc.",12667030441.71,16.4,12667030441.71,"Large Cap"
"455","Technology Services","CTXS","Citrix Systems, Inc.",12255269468.7,37.6,12255269468.7,"Large Cap"
"456","Technology Services","JNPR","Juniper Networks, Inc.",11498404173.28,78.8,11498404173.28,"Large Cap"
"457","Technology Services","DXC","DXC Technology Company",8381895474.72,21.7,8381895474.72,"Mid Cap"
"458","Transportation","UPS","United Parcel Service, Inc.",185561852286.17,28.9,185561852286.17,"Large Cap"
"459","Transportation","UNP","Union Pacific Corporation",159285300468.78,27,159285300468.78,"Large Cap"
"460","Transportation","CSX","CSX Corporation",82242821076.62,23.7,82242821076.62,"Large Cap"
"461","Transportation","FDX","FedEx Corporation",68507824108.96,14.2,68507824108.96,"Large Cap"
"462","Transportation","ODFL","Old Dominion Freight Line, Inc.",39836419299.29,44.3,39836419299.29,"Large Cap"
"463","Transportation","LUV","Southwest Airlines Company",26044476654.81,NA,26044476654.81,"Large Cap"
"464","Transportation","DAL","Delta Air Lines, Inc.",25786156965.95,NA,25786156965.95,"Large Cap"
"465","Transportation","EXPD","Expeditors International of Washington, Inc.",22156325014.15,19.8,22156325014.15,"Large Cap"
"466","Transportation","JBHT","J.B. Hunt Transport Services, Inc.",21196003555.63,32.4,21196003555.63,"Large Cap"
"467","Transportation","UAL","United Airlines Holdings, Inc.",14729958118.29,NA,14729958118.29,"Large Cap"
"468","Transportation","CHRW","C.H. Robinson Worldwide, Inc.",14025646282.57,19.1,14025646282.57,"Large Cap"
"469","Transportation","AAL","American Airlines Group, Inc.",12140896750.77,NA,12140896750.77,"Large Cap"
"470","Transportation","ALK","Alaska Air Group, Inc.",6775547671.6,387.9,6775547671.6,"Mid Cap"
"471","Utilities","NEE","NextEra Energy, Inc.",179849486383.75,77.9,179849486383.75,"Large Cap"
"472","Utilities","DUK","Duke Energy Corporation (Holding Company)",79606468544.55,27,79606468544.55,"Large Cap"
"473","Utilities","SO","Southern Company (The)",72180165421.04,24.5,72180165421.04,"Large Cap"
"474","Utilities","D","Dominion Energy, Inc.",63463498027.29,24.8,63463498027.29,"Large Cap"
"475","Utilities","EXC","Exelon Corporation",55832595797.67,33.8,55832595797.67,"Large Cap"
"476","Utilities","AEP","American Electric Power Company, Inc.",44628575300.46,18.7,44628575300.46,"Large Cap"
"477","Utilities","SRE","DBA Sempra",42149351402.47,36,42149351402.47,"Large Cap"
"478","Utilities","XEL","Xcel Energy Inc.",36597614341.08,23.2,36597614341.08,"Large Cap"
"479","Utilities","PEG","Public Service Enterprise Group Incorporated",33454711829.61,NA,33454711829.61,"Large Cap"
"480","Utilities","AWK","American Water Works Company, Inc.",33428361438.08,45,33428361438.08,"Large Cap"
"481","Utilities","ES","Eversource Energy (D/B/A)",30643413568.73,26.4,30643413568.73,"Large Cap"
"482","Utilities","WEC","WEC Energy Group, Inc.",30310104833.97,23.3,30310104833.97,"Large Cap"
"483","Utilities","ED","Consolidated Edison, Inc.",30114630875.97,25.5,30114630875.97,"Large Cap"
"484","Utilities","EIX","Edison International",25647606913.52,34,25647606913.52,"Large Cap"
"485","Utilities","DTE","DTE Energy Company",23088417366.79,26.5,23088417366.79,"Large Cap"
"486","Utilities","AEE","Ameren Corporation",22818757847.84,23.3,22818757847.84,"Large Cap"
"487","Utilities","PPL","PPL Corporation",22626576261.44,81.2,22626576261.44,"Large Cap"
"488","Utilities","FE","FirstEnergy Corp.",22451865075.45,22.2,22451865075.45,"Large Cap"
"489","Utilities","ETR","Entergy Corporation",22389316312.69,18.2,22389316312.69,"Large Cap"
"490","Utilities","CMS","CMS Energy Corporation",18746318837.56,21.6,18746318837.56,"Large Cap"
"491","Utilities","CNP","CenterPoint Energy, Inc (Holding Co)",17369271164.43,18.4,17369271164.43,"Large Cap"
"492","Utilities","AES","The AES Corporation",16254482083.82,31.5,16254482083.82,"Large Cap"
"493","Utilities","EVRG","Evergy, Inc.",15629272434.34,17.9,15629272434.34,"Large Cap"
"494","Utilities","LNT","Alliant Energy Corporation",15234453693.06,24.3,15234453693.06,"Large Cap"
"495","Utilities","ATO","Atmos Energy Corporation",13935375830.35,20.3,13935375830.35,"Large Cap"
"496","Utilities","NI","NiSource Inc",10807233070.89,24.6,10807233070.89,"Large Cap"
"497","Utilities","NRG","NRG Energy, Inc.",10518269004.32,4.3,10518269004.32,"Large Cap"
"498","Utilities","PNW","Pinnacle West Capital Corporation",7873624839.97,14,7873624839.97,"Mid Cap"
